unique_id,phone_number,weight,consumption,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,con0,con1,con2,con3,con4,con5,con6,con7,con8,con9,cat0,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9
738,sOLIFxButd,1.6636733544132432,32.32878988992635,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5946352187347852,0.11333469629808923,1.4073657819225587,2.0244874886385937,2.829526884721284,2.015722290909883,4.52678221790927,1.7720000369418223,3.6887620716299026,9.261063150441426,6.0,2.0,7.0,8.0,2.0,2.0,0.0,3.0,1.0,6.0
739,vYrxZolEig,5.5221575398928335,23.921679088698113,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8140351763844295,1.3135694699111655,0.06937059974913784,2.0291896501552094,4.097680804522409,3.222459643490735,5.63631258827515,1.7410142407061073,4.2097383516978555,7.313716612779967,8.0,9.0,0.0,9.0,7.0,6.0,0.0,6.0,8.0,7.0
740,VxHKSssgnl,0.3516094608600273,39.04917826866044,0.0,1.0,1.0,0.0,,1.0,1.0,0.0,1.0,1.0,0.6613039288802809,0.2374714133428999,0.6335581388023186,3.641790961223398,4.14510724577583,1.5186697435876644,2.1869551973428223,3.4680785120530393,2.4676425523549446,5.550699075330272,9.0,3.0,1.0,,,1.0,4.0,5.0,5.0,4.0
741,saSBSYDKNo,7.688223993063902,28.18922297736412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7737594226526393,1.6065809665274382,2.4054546478959806,3.5172217617543136,4.0750654007264675,0.8635601589088246,5.247157021785081,4.693838482971287,3.7907140463375777,8.346409392178774,2.0,2.0,1.0,7.0,9.0,4.0,7.0,8.0,4.0,2.0
742,OqenrdEaIa,6.7300838386411685,42.45801861484003,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3876542213152835,0.5370421783235875,2.224318975276959,0.21652473028338148,2.0553204509592398,5.032652430459778,4.979183940842939,3.8595810487621476,0.01617370629900272,1.9645344121937558,0.0,8.0,7.0,5.0,2.0,2.0,8.0,4.0,5.0,7.0
743,ZzKAaVgEoh,3.1680881777938517,16.624374631539325,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1657866139178813,0.9047507188717936,1.0957298071974666,2.716833744505579,1.7440880885619336,1.3175840361746372,3.5476412087508225,0.567962965423706,8.38215206174011,5.18167004541196,8.0,1.0,7.0,6.0,8.0,1.0,2.0,4.0,0.0,7.0
744,eKimvpTdCZ,6.675253709998302,34.38191728649116,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.009648344507365514,0.03828112316236543,1.3187334172578715,1.36048853328185,4.056408292554577,5.42402564671527,4.316656236676845,,7.654366028323883,6.839585362210112,8.0,4.0,,1.0,6.0,6.0,6.0,0.0,7.0,8.0
745,KsWvKfEYGS,6.784122062885475,15.516292880991472,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.46589525027993006,1.1153309030815666,1.2552613960845047,1.9354138170881883,1.0090788797048273,5.861238045514934,3.620265964448171,1.8434707267005805,8.131004187516627,3.8385219785426106,5.0,6.0,6.0,8.0,7.0,4.0,,2.0,9.0,6.0
746,firQiVjBgT,6.217467176451165,33.03977307568985,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8315547545383782,1.9970347421643797,2.4622000449719543,2.9746836530364504,3.9040595056020795,4.125174526736846,3.7843242695090247,4.454539012195758,5.4579245700333034,8.28525096376043,7.0,7.0,6.0,8.0,7.0,0.0,1.0,2.0,4.0,1.0
747,YgjOfBaxwD,5.929782979501917,17.7237338876256,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39015916247584737,0.44391291888025575,1.996512561567239,1.42941565843,2.4308434622627306,4.231573969094282,1.457875068336719,3.9683633784957486,3.8669999184111292,8.370142285808749,4.0,4.0,1.0,9.0,8.0,2.0,6.0,0.0,2.0,2.0
748,HVDWmydvNl,2.900089101113814,3.0656243071083775,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.23013866562205076,1.3906305485368196,0.4221556084335101,0.9171326140466061,2.4168427388132714,3.105338459540284,1.1535292403322042,5.863242252693098,8.83781766050908,5.09145965240079,3.0,4.0,0.0,2.0,1.0,1.0,4.0,4.0,0.0,6.0
749,lVnSiMipvX,7.17039714897841,22.195424259936757,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.21912438174624504,0.49302421340095237,1.4834558355428151,2.445724647288369,3.9179109888916823,1.4097527223367317,1.0384807029813403,7.70594695699256,7.155931926582428,3.6163401080658675,7.0,9.0,2.0,7.0,0.0,9.0,9.0,3.0,0.0,6.0
750,BUcmOMOkrX,6.037495980414898,35.416292488304876,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27801927945351623,0.1115042781181026,1.2591326716939535,3.7109395975334087,4.501498349919181,5.583994212790568,0.8966010923732991,1.0676634714041198,8.624565976334248,6.95257542858569,4.0,7.0,4.0,5.0,6.0,8.0,7.0,1.0,,1.0
751,VIlKDFIriy,2.893402086224773,12.870932890673375,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,1.0,0.8348618300873568,1.236020385526502,2.1900404271303313,0.3437118298269022,2.9679050307372012,4.586480055768606,1.3580614639750088,2.344304706425034,3.4147002377900817,8.182578685749299,,8.0,3.0,7.0,6.0,1.0,3.0,5.0,8.0,6.0
752,SGgIUgfgYk,2.7896664488342915,30.918151394031597,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.15329118563039723,1.925155074520343,,2.864205939493992,1.3200991985371564,1.5359540879661313,5.7165786409048645,4.788510185443956,8.547958292640297,9.333122429185254,3.0,3.0,8.0,9.0,6.0,1.0,7.0,8.0,0.0,5.0
753,BoUAIWFrSo,8.439832403677736,6.0812639257476935,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9370675492368915,1.6194824791181186,0.11504690929239114,2.2239575660565145,2.8080840157668048,4.672477894746577,2.046368197689634,7.586743559780826,7.049495090412539,4.956761685262265,6.0,7.0,0.0,9.0,3.0,1.0,3.0,8.0,8.0,8.0
754,BKBckcQCry,1.9776430692715152,31.86621540523652,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9098015068693497,1.932869667047268,2.531286631431948,3.8097204535222606,0.047428300063884765,0.18374573194006993,2.857417703225094,4.859709906653092,5.75440047084255,9.320981838311607,7.0,1.0,9.0,8.0,8.0,9.0,9.0,2.0,,4.0
755,TjToRKuLrS,1.0821432899428896,2.914587345919073,1.0,0.0,1.0,1.0,,0.0,1.0,1.0,0.0,1.0,0.9242235203648884,1.909494581606022,0.8687608591468137,0.5869601854481958,4.232601845529787,2.750246112331503,0.6778869560622344,0.01242207585369659,3.715085979879025,8.610937973394206,2.0,4.0,0.0,3.0,6.0,5.0,2.0,1.0,4.0,4.0
756,OaxWAzCxXy,6.192056242199808,2.381205061370839,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8645911065202531,1.1844958813629158,0.7958427337117835,3.7368215764680937,4.003479933299788,5.147561756530986,4.223093380350669,0.3409560114315866,0.1492070891623034,3.7020513647720232,6.0,5.0,4.0,2.0,2.0,3.0,2.0,8.0,8.0,4.0
757,wdqZzvcZXV,3.8417608031913852,25.5972279601966,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5512852092048393,1.2981401530477372,0.018620649323628613,3.951212182507876,1.8797007071754095,1.4823334015219436,3.970330743371604,2.9845344249747257,3.6670736636462524,8.030140966576846,3.0,9.0,4.0,7.0,5.0,6.0,0.0,3.0,0.0,3.0
758,wwGpawaiVz,4.0823441693509475,14.965749544237472,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3161014210345957,0.28899139808862073,0.27021249026020766,3.84455613558262,2.0049019079984696,3.2597398190135984,5.275607815177618,7.563224144168899,8.132682451689458,7.25230481994839,7.0,7.0,6.0,1.0,1.0,7.0,0.0,9.0,6.0,4.0
759,HNuZIpOkSm,9.173918407526598,17.32180676702849,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.030657054199419553,1.0246696080844508,2.280576347050121,2.829913571511578,4.26219654155897,4.09928370066268,0.5684112534122977,3.571882614944326,7.803894010494676,6.395262289642158,8.0,9.0,1.0,7.0,4.0,1.0,5.0,5.0,3.0,7.0
760,ksHqGRssMu,7.408123983784859,32.460871730184806,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.22538362528898193,0.8523535214307252,0.12678411318613192,3.954434343335014,2.125354768108985,0.38201988704106515,6.351837298435769,6.946342575389809,8.580970220685165,3.685517608788509,1.0,9.0,7.0,8.0,3.0,8.0,1.0,5.0,2.0,0.0
761,ODcTnnhQRm,2.354795100740157,47.44441350543078,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.22416209388427744,1.676425348019741,1.9857154468915716,1.1562066158455169,3.720678455942768,5.646132909651521,1.6933435242125316,0.8058373530458196,5.472209344273452,7.920764263596537,3.0,3.0,1.0,8.0,8.0,4.0,9.0,3.0,7.0,8.0
762,JrRqkLRaDC,7.455009187525156,25.81209395889376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6270083802059474,0.42806959112975984,1.205712930263663,2.19793445361393,1.2971532238673855,0.9959525465227033,4.258884473035537,0.7273569897352079,1.8062413529096357,3.757928785568012,7.0,0.0,0.0,1.0,0.0,7.0,4.0,1.0,0.0,0.0
763,JzuPEbkGZl,3.340927728797195,35.677172038011165,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.616736814379687,0.6539982935339512,1.830049974062184,2.075099982171948,2.8176181721058695,4.0212308972531075,5.386590783187573,4.46732659528759,4.535654755852949,3.5441455228841368,7.0,3.0,5.0,2.0,3.0,7.0,3.0,7.0,7.0,8.0
764,ViOqVlcIWA,5.758783329836944,29.308062439440718,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4578656828145995,0.29886237084172285,0.21082722497759576,2.97857470945641,4.6333404642754665,2.9433823133662402,0.08470918600615607,6.665256770243415,5.61676793549071,1.248814428407865,3.0,9.0,5.0,5.0,7.0,8.0,3.0,5.0,4.0,7.0
765,SwjctmpsCO,0.1397680612164398,19.746791906769666,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.38461993601585276,1.1985039380598568,0.2908447266337346,1.5198406862014422,0.8666255109507753,3.4892621936963018,1.2263865001831915,7.447240341543452,5.3435960089049175,5.483550250236559,1.0,5.0,6.0,4.0,2.0,4.0,4.0,,7.0,5.0
766,lLSJAazYzm,2.322634773126312,33.590826264504955,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7077784496975515,1.2346900305651198,1.1976387157340262,3.751520002403285,2.6077081711692407,2.971400366658656,3.402358184646689,2.0173572688957098,2.0677980458191674,1.7111988440445058,8.0,9.0,4.0,3.0,5.0,2.0,8.0,2.0,7.0,1.0
767,SmHhDfJjEf,7.183216202332555,11.858528813836177,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8874832890138603,0.8000617655507614,0.29109965311632413,0.446041406487927,4.596888416831389,2.5955921245040567,2.336066953109037,4.097257161685821,8.814777784326264,9.484979587625206,9.0,3.0,6.0,9.0,3.0,6.0,8.0,1.0,0.0,7.0
768,aqFykTGUxL,5.847081668041362,42.410457311752374,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.10698966937119736,0.07581777494453434,0.5078988273275379,3.111819314942093,4.073999390914037,1.7831650376969381,0.4726980355501835,6.91397061410654,7.194901920162602,6.883399381160532,0.0,7.0,0.0,5.0,2.0,4.0,0.0,2.0,2.0,9.0
769,VBLmVTOVPn,6.522848026666342,14.62365835052562,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.16699572385175843,1.212581771165527,0.8930018127680979,2.2882480787928756,1.6082843646470646,2.341138122963522,3.7397671608444307,3.683264509075058,3.0706902471632596,2.2039250522764964,6.0,5.0,1.0,3.0,3.0,0.0,5.0,2.0,7.0,5.0
770,dfNByyzYWk,5.254902162034058,6.032816302482191,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06269992424945714,0.7615524997714356,1.4965243842088252,0.057839650020583555,0.09189451652062697,4.970247348066521,3.864234797194481,1.4053136120365979,4.501662850364473,9.650006018741305,4.0,1.0,4.0,4.0,0.0,1.0,8.0,8.0,1.0,4.0
771,vayDktnfPT,8.165351391122007,21.559209729782264,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.09652856869626825,1.831268942984296,0.8250651806269063,0.869994361981234,0.8868300487481218,2.5569196971416193,2.3692437622184626,0.28559092142879994,6.401928222280801,7.624271676061496,9.0,1.0,0.0,4.0,8.0,9.0,2.0,2.0,0.0,4.0
772,VsJTPGceUr,2.234822806064832,13.59757803651559,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.3332166784681332,1.8917665577859344,0.8665943282736133,1.9410105098975539,2.794209158196454,2.9006755659892924,4.163014287494276,4.086021537397574,7.151084155583048,3.4263258179443157,0.0,1.0,3.0,6.0,8.0,8.0,5.0,5.0,5.0,3.0
773,lOQWAiAvrQ,0.31277704172718246,13.686313804098665,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.09609566386312662,0.8787333363820875,0.0721485361322024,1.5918300798680063,0.16498120057837962,5.544468585252029,5.354847446949241,5.500459912043617,7.374131508754429,0.836574321398672,5.0,8.0,6.0,5.0,3.0,7.0,2.0,8.0,7.0,5.0
774,lfyhvVUEEc,2.3791945782800727,32.1101284680563,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5473960888607904,1.3559251197371247,0.8274295197654322,1.8269677458134916,3.980873133923328,1.536054167935246,6.55587108625112,6.661644515495635,6.631992274557694,1.0247622690797697,6.0,0.0,,9.0,7.0,6.0,6.0,7.0,2.0,5.0
775,fqnFdjUDeD,3.4511062266495762,22.49561642490053,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3870691267735197,0.4214078486632016,1.6168155530343946,3.857210933469952,2.1083020473525336,2.913461356936101,5.982823308975239,3.1607911954066674,5.4547653872995046,0.1999639450015822,0.0,7.0,8.0,0.0,6.0,4.0,8.0,4.0,5.0,9.0
776,rliZrYoEFo,6.5203821772708555,45.424238643457784,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.44302392466006313,0.5276850775101263,2.5294555714112352,2.1873143842105023,2.6188997600247133,3.1291100539509276,5.455830030088513,5.536689936165127,5.443609121902798,0.961266539273975,7.0,4.0,6.0,2.0,2.0,2.0,6.0,7.0,8.0,2.0
777,RhNizyFMqk,6.966892669597845,38.76985840303528,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.768181583954172,1.7240221481216114,2.0541552920506954,1.7109764574781043,4.661174344213175,5.768476927078658,5.858910946368034,3.9927060843153344,3.4759082141240714,1.6674464223785712,0.0,7.0,7.0,1.0,6.0,2.0,4.0,4.0,1.0,3.0
778,bnNdOUByWY,5.379366905819502,16.955625998275437,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5631999927846149,1.0076541732153907,1.0938424448371584,0.45297527426482986,0.2890704422992535,4.203949416442734,2.8898315015236316,2.6044228700026126,3.8447086463774247,9.357013624107035,4.0,1.0,1.0,6.0,4.0,4.0,1.0,2.0,9.0,9.0
779,ZIGwHIJkgf,1.8274620097639083,35.18703251806262,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.3960511912812974,0.6586769806986097,1.600982108413695,2.76004121970596,3.8163425663908965,4.325408471901291,6.329040366973923,0.32578597162153944,7.503936339104574,6.939643854948931,9.0,1.0,5.0,6.0,1.0,1.0,,5.0,0.0,3.0
780,IsadkkbYAs,4.477633057588123,11.955931072597132,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.08202419031661101,0.9548102118069624,0.821581473950071,2.8824457921269593,2.861674200626117,0.5118729995875657,0.4815860434909629,6.9407602329516935,1.319947066989186,4.014646850504126,,0.0,1.0,3.0,2.0,9.0,0.0,7.0,8.0,6.0
781,iPilTDgnkp,5.926134952293661,10.258053789989862,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.42988039133709854,0.0835240324450588,0.48397233540097206,3.810683116778607,3.755185831093257,0.30395920869223225,6.163606285842388,1.5320928375163456,6.598769604837243,2.7319081783747476,6.0,3.0,2.0,6.0,8.0,1.0,4.0,0.0,1.0,5.0
782,QkFAITubbV,1.151328800540894,34.198430041897666,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6706200544739044,0.39893619049543827,1.1204684143386348,1.3266843964912414,4.360551667401015,4.23292144997708,1.2321341695501113,6.84246705553091,7.1667565488743294,6.237382808612373,7.0,8.0,2.0,7.0,5.0,4.0,2.0,7.0,9.0,9.0
783,UNqfyLjvZq,7.38322596548004,20.8347644483281,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.1618661769675379,1.1333958366369714,1.586074210780717,2.6404103900873293,3.3858094781539068,4.766171939891593,2.0568411025574647,2.4667364189897167,2.9594893349538847,8.722002456034335,3.0,3.0,3.0,2.0,6.0,3.0,7.0,0.0,3.0,2.0
784,HUCOlanUyT,7.910830007034578,9.760572373254778,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.10100878515302414,1.1024290803698926,1.435032201908513,3.3552911198581605,4.818621502171613,4.7761406160649855,3.8403863620231866,0.319099869654365,1.9613087004663365,0.5190857587877196,9.0,4.0,9.0,1.0,2.0,1.0,5.0,9.0,3.0,5.0
785,TNcZDZvKUT,4.1944411112631075,19.516478763912005,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.17415601214098797,1.622680411539235,2.7748869029439103,1.182990043995189,3.9390717867948686,0.7061993512792291,3.043980322120608,3.3280232330465385,6.126178734581355,9.687037090769593,5.0,7.0,4.0,3.0,1.0,3.0,8.0,4.0,8.0,4.0
786,ktfigfXtuO,8.52678802158293,4.926171157855136,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.039030831516449926,1.9543157915149187,2.028586672966454,1.4404504537427316,4.775715625548624,2.1469432028563964,2.6974448014333356,6.539312041360477,8.6512442279338,2.1789020766345635,6.0,9.0,5.0,5.0,5.0,6.0,8.0,4.0,1.0,6.0
787,QhrJlKLkYY,8.219414821135018,16.12721899432942,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9429706518330743,0.8516111716271626,0.34808135929087936,3.2320241748168606,3.4849197496722537,3.716749299974704,3.208483858521329,1.924809747016055,7.31543117499495,2.4147859253630353,8.0,1.0,9.0,1.0,1.0,8.0,0.0,2.0,9.0,5.0
788,dLWWATfBbx,3.4655819546150166,44.473906783798625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7106978554018482,0.8165047502257141,2.322827492345789,1.896563628560466,4.532015201188637,4.897700052517804,1.2522828164043358,6.032396661139001,8.988047464893395,8.187260862154135,1.0,3.0,0.0,2.0,3.0,2.0,0.0,5.0,2.0,0.0
789,PXkhWNPLMS,0.3873013185675245,47.11359574814549,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.634729008989495,0.3055648259296979,3.386063824550318,3.5534511070450074,5.722876296867765,4.8024273035201865,6.910566338830142,0.5179585868626319,0.5955949161738416,2.0,4.0,9.0,8.0,0.0,1.0,5.0,8.0,3.0,6.0
790,rqTncytWCg,3.5135572664316674,32.87353787220528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32191105130416586,1.3525404531221896,2.9645798193988786,3.2475038297736716,4.077658592541745,1.2078508252780424,2.451749865191421,6.751878195172267,5.464764669508376,1.369311323973812,1.0,1.0,0.0,1.0,9.0,7.0,3.0,8.0,4.0,9.0
791,sWoELbPLRT,7.0729130173727714,9.781437440093866,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2657117185858312,1.8540307023241949,1.5515190037501778,1.506884662825005,3.6255769852762643,5.256745356655419,6.480678115947405,3.2365354244687223,1.6832868101726812,3.456658218551285,0.0,1.0,3.0,3.0,4.0,1.0,9.0,7.0,8.0,9.0
792,niSfPoJxDV,4.981370411336447,26.283938037051847,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.023480265271353273,0.7201320156993152,2.727325141759909,2.005167082221732,1.9953403243443857,5.069439809219583,0.39412559841908246,6.805084514331385,8.028301278212318,8.386193602229325,5.0,7.0,3.0,2.0,9.0,4.0,1.0,8.0,8.0,4.0
793,MzRsopMkKK,1.1359846285315411,15.540455204627989,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,,0.5095814518658578,1.7342997800837319,0.13785765236033687,2.7434424666944413,1.1622039152595924,2.3878583845715995,0.7379224138055214,5.969219226674556,2.3601127045304056,5.095006841751672,0.0,8.0,6.0,7.0,7.0,6.0,2.0,3.0,5.0,3.0
794,qFppLuJoey,4.764284163614668,27.76741971656893,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.04729177049854083,0.8016466229937771,2.754929107061332,2.59409637726345,3.5665779644962763,5.022520420561952,3.304490857877297,6.6626069143396185,5.488942502506594,1.01502644290146,3.0,7.0,0.0,6.0,4.0,0.0,8.0,5.0,1.0,1.0
795,IMqdGJoAcr,5.621421363622198,26.776490368383083,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7867440927920835,1.9060494600714133,0.49573361725344467,1.474157439013378,4.070820906053295,4.7840178968935785,4.317694780362463,2.781363205456401,8.846460345799395,5.241207553359172,3.0,0.0,4.0,2.0,5.0,0.0,7.0,6.0,6.0,5.0
796,GIarXUDPoQ,3.3212994172004926,23.255646444919577,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2578231431485204,0.46697553083021304,2.696700520864116,1.9065253002829574,3.96879992759429,2.804921682209442,3.608559595528278,3.5686201712538876,7.067410549982402,7.917967095176657,0.0,1.0,3.0,9.0,7.0,6.0,6.0,3.0,5.0,7.0
797,MwZWIPSZTi,5.4965881555587535,38.39322971666574,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.604261778020934,1.3799716071342216,2.695925305735548,2.461994709064409,2.100082370815789,4.007878512187276,2.773647837100716,3.3534464540380657,8.260128028648522,9.25795445474954,8.0,8.0,2.0,4.0,6.0,9.0,1.0,7.0,3.0,8.0
798,vxlCPKsyDL,4.709801590312447,44.34734858432741,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9924307210322016,1.1601250015535127,2.2680840642260374,1.155948522874061,0.9031591230626429,3.833145362620346,1.3131728662875624,2.955897077003857,2.099461585915746,8.398446666732095,5.0,9.0,1.0,9.0,2.0,5.0,3.0,0.0,4.0,6.0
799,VbQJgVDDlJ,9.423782633864692,41.490468420907234,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5045863316170026,1.7896338750494183,0.9243549826775767,2.9702348269648513,4.089954027897415,2.169441015111264,5.895893483499444,6.346122190573496,0.944619300770557,2.714617025106426,4.0,1.0,9.0,5.0,6.0,1.0,1.0,7.0,6.0,1.0
800,dPqCOGwOqK,3.087232564944605,47.94215394782021,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5813261721938674,1.5216798522729698,2.536814189810831,2.9722951286886814,3.660709475670375,,5.393253078095324,7.982693150646055,1.8415267080730688,0.507816228660829,5.0,6.0,2.0,6.0,9.0,4.0,7.0,2.0,5.0,0.0
801,LBnyAkEnGg,6.91447915250047,45.55319980484277,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.784800941931628,0.5894697680912604,2.0856548656673057,1.1676975936212521,1.313269579955868,0.8194900548181083,0.23993819390108362,,0.7570841230049552,1.8591486983784833,5.0,4.0,2.0,2.0,4.0,5.0,0.0,0.0,4.0,2.0
802,PWTarQFrly,1.7564696956103754,5.983739192208065,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1564737622787128,1.0879667767453025,0.9366466884674586,2.772768905457421,0.5549933349531666,2.4669141705960147,5.571359446444931,3.893828855902499,2.617406817405967,4.65054630411625,0.0,2.0,4.0,0.0,4.0,3.0,2.0,5.0,5.0,9.0
803,WUiXNzVxTC,3.9769509749121843,5.7234297479755005,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.20221299556355388,1.9016891402361835,0.3434140362642557,3.68021543159854,,1.7042658093008403,3.041016621774577,3.2205365032670903,4.487206382994004,6.3965720087402325,5.0,9.0,9.0,4.0,3.0,5.0,3.0,6.0,3.0,7.0
804,IgddFQmwmz,0.48781542595348504,49.84825031641348,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9929862885359139,0.9731627673212222,1.9882055572298385,0.21741312253435474,2.5205667261199234,2.366482706225577,3.6132164390063104,6.515394354604965,5.365051671572175,7.894814483104461,4.0,2.0,7.0,0.0,1.0,8.0,8.0,0.0,1.0,8.0
805,FAKayrMpLd,2.5332509805401626,2.0004162979053772,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3160370650804428,0.4579245389046731,1.5460217268332062,1.8343243781155074,4.446085609324205,1.7681283755186865,6.209344221817966,7.496632137059356,6.879450671358439,6.652520553833607,0.0,3.0,7.0,7.0,5.0,9.0,7.0,6.0,8.0,9.0
806,aHRbJkxEnl,0.26174849917202203,42.97818722593397,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.6669817757059886,0.6757656447306553,0.9208130776005546,3.643006698775519,0.42940569606630896,4.813330835956591,2.734002962000785,6.758085763822086,2.361853596746455,0.709240679621691,5.0,8.0,,0.0,4.0,8.0,5.0,4.0,8.0,4.0
807,GGBkqvEzbr,5.4887659102614075,23.275251686184628,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.2423501509340873,1.4683413697090917,2.076046673383537,1.357310470311563,2.3411073216520535,3.3433840307510767,6.886667926785401,3.0136684528009328,5.167840648078672,9.394990484138779,3.0,6.0,5.0,3.0,2.0,8.0,4.0,1.0,4.0,8.0
808,jWQZFqHyHC,9.30502089645898,14.449916369459576,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.7318176325733717,0.7670134683714998,1.3998867162478421,0.6068775087047813,1.1436369652642275,4.866999709242221,6.830641017624044,5.923468682791338,3.602606750242734,4.134189814409556,5.0,9.0,3.0,2.0,8.0,3.0,7.0,9.0,5.0,5.0
